徐州, 79, 34.15, 117.11
泰州, 37, 32.3, 119.54
常州, 51, 31.84256592152673, 119.96932983398438
南通, 40, 32.01, 120.51
扬州, 23, 32.23, 119.26
宿迁, 13, 33.58, 118.18
盐城, 27, 33.347773, 120.163561
镇江, 12, 32.11, 119.27
北海, 44, 21.28, 109.07
河池, 27, 24.42, 108.03
南宁, 55, 22.817238964807395, 108.3661288395524
桂林, 32, 25.17, 110.17
防城港, 19, 21.37, 108.2
柳州, 24, 23.19, 109.24
来宾, 11, 23.750743, 109.221436
玉林, 11, 22.38, 110.09
贵港, 8, 23.06, 109.36
贺州, 4, 24.404129, 111.566781
钦州, 8, 21.57, 108.37
百色, 3, 23.54, 106.36
梧州, 5, 23.29, 111.2
莆田, 55, 24.26, 119.01
泉州, 46, 24.56, 118.36
福州, 71, 26.074507972966934, 119.29649401456118
厦门, 35, 24.27, 118.06
南平, 20, 26.38, 118.1
三明, 14, 26.13, 117.36
宁德, 26, 26.39, 119.31
漳州, 20, 24.31, 117.39
龙岩, 6, 25.06, 117.01
西安, 120, 34.34156801419781, 108.94017487764359
汉中, 26, 33.04, 107.01
安康, 26, 32.41, 109.01
渭南, 15, 34.3, 109.3
咸阳, 17, 34.2, 108.43
铜川, 8, 35.06, 109.07
商洛, 7, 33.870326, 109.940397
宝鸡, 13, 34.22, 107.09
杨凌, 1, 34.273854, 108.085506
延安, 8, 36.35, 109.28
榆林, 3, 38.18, 109.47
韩城, 1, 35.28, 110.27
唐山, 58, 39.36, 118.11
沧州, 48, 38.18, 116.52
石家庄, 29, 38.04230704501364, 114.51485998928547
张家口, 34, 40.48, 114.53
邯郸, 32, 36.36, 114.28
保定, 32, 38.51, 115.3
邢台, 23, 37.04, 114.3
廊坊, 30, 39.538469, 116.683792
秦皇岛, 10, 39.55, 119.35
衡水, 8, 37.44, 115.42
承德, 7, 40.59, 117.57
外地来沪人员, 111, 31.256585, 121.44504
浦东新区, 60, 31.221967, 121.539899
宝山区, 21, 31.407327, 121.49235
静安区, 16, 31.264672, 121.458027
徐汇区, 18, 31.18983, 121.436834
松江区, 14, 31.032092, 121.226062
嘉定区, 9, 31.373596, 121.264414
闵行区, 19, 31.114753, 121.382274
普陀区, 11, 31.25045, 121.394433
杨浦区, 9, 31.259899, 121.523857
奉贤区, 9, 30.920335, 121.471516
虹口区, 7, 31.265621, 121.503442
黄浦区, 6, 31.219808, 121.482987
崇明区, 4, 31.652401, 121.548205
长宁区, 13, 31.219667, 121.423935
金山区, 3, 30.737729, 121.346547
青浦区, 5, 31.15319, 121.120535
待明确地区, 0, 39.934335, 116.386441
三亚, 54, 18.14, 109.31
海口, 39, 20.030792909525363, 110.32885909080505
万宁, 13, 18.79598, 110.39109
昌江, 7, 19.261239, 109.053848
儋州, 15, 19.31, 109.34
澄迈, 9, 19.739481, 110.006869
保亭, 3, 18.640064, 109.70247
琼海, 6, 19.14, 110.28
临高, 6, 19.913401, 109.690626
东方, 3, 19.096268, 108.651903
陵水, 4, 18.507162, 110.03751
定安, 3, 19.682435, 110.358818
文昌, 3, 19.544544, 110.797627
乐东, 2, 18.751285, 109.173024
琼中, 1, 19.034371, 109.838641
宝坻区, 60, 39.717299, 117.310342
河东区, 15, 39.128584, 117.251263
南开区, 6, 39.13788, 117.150973
北辰区, 6, 39.225239, 117.13937
宁河区, 4, 39.467458, 117.768426
河北区, 12, 39.147503, 117.197611
和平区, 6, 39.116684, 117.213516
外地来津人员, 6, 39.319388, 117.365538
滨海新区, 3, 39.001136, 117.709687
东丽区, 4, 39.089761, 117.311181
河西区, 4, 39.109164, 117.225115
西青区, 4, 39.136254, 117.006578
武清区, 2, 39.377732, 117.053203
红桥区, 2, 39.167138, 117.151609
津南区, 1, 38.936895, 117.360704
伊犁州, 18, 43.916954, 81.324123
乌鲁木齐, 23, 43.8256449390992, 87.616823092103
兵团第四师, 10, 45.319703, 81.69599
兵团第九师, 4, 43.805413, 87.609823
兵团第十二师, 3, 43.979287, 87.409524
吐鲁番市, 3, 42.974785, 89.200126
兵团第八师石河子市, 4, 44.303803, 86.080673
兵团第六师五家渠市, 2, 44.168995, 87.536601
昌吉州, 4, 44.006374, 87.305939
巴州, 3, 41.752824, 86.145826
兵团第七师, 1, 43.800124, 87.625586
阿克苏地区, 1, 41.290052, 80.264807
昆明, 53, 24.88018192318608, 102.83286105841398
昭通, 25, 27.2, 103.42
红河州, 9, 23.877519, 100.079523
曲靖, 13, 25.3, 103.48
保山, 9, 25.08, 99.1
德宏州, 5, 24.433553, 98.584846
西双版纳, 15, 22.007418, 100.797784
玉溪, 14, 24.22, 102.32
大理州, 13, 25.34, 100.13
丽江, 7, 26.855624, 100.227753
普洱, 4, 22.823825, 100.964353
楚雄州, 4, 25.01, 101.32
文山州, 2, 23.400796, 104.216219
临沧, 1, 23.877519, 100.079523
晋中, 36, 37.687505, 112.752639
太原, 20, 37.870590000408285, 112.54887890070677
晋城, 10, 35.3, 112.51
长治, 8, 36.11, 113.06
大同, 12, 40.06, 113.17
朔州, 8, 39.19, 112.26
忻州, 7, 38.24, 112.43
运城, 19, 35.02, 110.59
吕梁, 6, 37.518764, 111.144387
阳泉, 4, 37.51, 113.34
临汾, 2, 36.088066926443425, 111.51888012886047
遵义, 32, 27.42, 106.55
贵阳, 36, 26.64766097575991, 106.63015387952328
毕节, 23, 27.18, 105.18
黔南州, 17, 26.254568, 107.522203
六盘水, 10, 26.35, 104.5
黔东南州, 10, 26.584344, 107.982767
安顺, 4, 26.14, 105.55
铜仁, 10, 27.43, 109.12
黔西南州, 4, 25.087873, 104.906319
包头, 11, 40.39, 109.49
锡林郭勒盟, 9, 43.934186, 116.048448
赤峰, 9, 42.17, 118.58
通辽, 7, 43.37, 122.16
呼和浩特, 7, 40.84229893275253, 111.74913804978132
呼伦贝尔, 7, 49.212243, 119.765775
鄂尔多斯, 11, 39.60959, 109.780576
巴彦淖尔, 8, 40.743632, 107.387706
乌兰察布, 3, 40.995221, 113.13259
乌海市, 2, 39.4, 106.48
兴安盟, 1, 46.078411, 122.067153
大连, 19, 48.38, 126.07
沈阳, 28, 41.805697883829076, 123.43147493898869
葫芦岛, 12, 40.45, 120.51
铁岭, 7, 42.18, 123.51
鞍山, 4, 31.43, 118.28
锦州, 12, 41.07, 121.09
盘锦, 11, 41.07, 122.03
朝阳, 6, 39.924547, 116.446572
阜新, 8, 42.01, 121.39
丹东, 7, 40.08, 124.22
本溪, 3, 41.18, 123.46
辽阳, 3, 41.16, 123.12
营口, 1, 40.39, 122.13
长春, 45, 43.81696401991523, 125.32347097992897
辽源, 7, 42.54, 125.09
四平市, 15, 43.1, 124.22
通化, 6, 41.43, 125.56
公主岭, 6, 43.31, 124.49
白城, 1, 45.38, 122.5
吉林市, 5, 43.52, 126.33
延边, 5, 42.891608, 129.508978
松原, 2, 45.11, 124.49
梅河口, 1, 42.32, 125.4
吴忠, 28, 37.59, 106.11
银川, 33, 38.487193919979354, 106.23090907931328
固原, 5, 36.015869, 106.242574
中卫, 3, 37.500295, 105.196574
宁东, 1, 38.216328, 106.583649
石嘴山, 1, 39.02, 106.22
兰州, 36, 36.0612549256554, 103.834377117455
平凉, 9, 35.32, 106.4
甘南, 8, 34.98328, 102.911249
定西, 9, 35.580704, 104.626383
白银, 4, 36.33, 104.12
庆阳, 3, 35.709078, 107.644168
天水, 12, 34.37, 105.42
陇南, 4, 33.40051, 104.921941
临夏, 3, 35.37, 103.12
张掖, 2, 38.56, 100.26
金昌, 1, 38.28, 102.1
西宁, 15, 36.617143897172305, 101.77822787314653
海北州, 3, 36.953494, 100.899116
拉萨, 1, 29.64555388017997, 91.14085614681244
